bucket_start_timestamp;station_name;sensor;raw_value;latitude;longitude;k1;k2;k3;k4;r;calibrated_value;session_name
2023-02-24 18:00:00;SMART189;NO2;112.26666666666667;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;112.26666666666667;
2023-02-24 18:00:00;SMART189;O3;112.26666666666667;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;112.26666666666667;
2023-02-24 18:00:00;SMART189;Temp. int.;415.73333333333335;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;415.73333333333335;
2023-02-24 18:00:00;SMART189;T;291.73333333333335;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;29.173333333333336;
2023-02-24 17:00:00;SMART189;T;300.3333333333333;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;30.03333333333333;
2023-02-24 17:00:00;SMART189;PM10;55.03333333333333;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;55.03333333333333;
2023-02-24 17:00:00;SMART189;PM2.5;18.2;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;18.2;
2023-02-24 17:00:00;SMART189;CO;294.3;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;294.3;
2023-02-24 17:00:00;SMART189;NO2;106.66666666666667;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;106.66666666666667;
2023-02-24 17:00:00;SMART189;O3;106.66666666666667;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;106.66666666666667;
2023-02-24 17:00:00;SMART189;Temp. int.;428.3666666666667;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;428.3666666666667;
2023-02-24 17:00:00;SMART189;RH;821.8;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;82.18;
2023-02-24 16:00:00;SMART189;T;315.26666666666665;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;31.526666666666667;
2023-02-24 16:00:00;SMART189;PM10;53.36666666666667;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;53.36666666666667;
2023-02-24 16:00:00;SMART189;PM2.5;18.0;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;18.0;
2023-02-24 16:00:00;SMART189;CO;293.2;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;293.2;
2023-02-24 16:00:00;SMART189;NO2;111.2;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;111.2;
2023-02-24 16:00:00;SMART189;O3;111.2;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;111.2;
2023-02-24 16:00:00;SMART189;Temp. int.;447.6666666666667;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;447.6666666666667;
2023-02-24 16:00:00;SMART189;RH;745.0;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;74.5;
2023-02-24 15:00:00;SMART189;RH;710.0666666666667;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;71.00666666666667;
2023-02-24 15:00:00;SMART189;PM10;55.36666666666667;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;55.36666666666667;
2023-02-24 15:00:00;SMART189;PM2.5;18.1;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;18.1;
2023-02-24 15:00:00;SMART189;CO;292.06666666666666;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;292.06666666666666;
2023-02-24 15:00:00;SMART189;NO2;102.0;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;102.0;
2023-02-24 15:00:00;SMART189;O3;102.0;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;102.0;
2023-02-24 15:00:00;SMART189;Temp. int.;459.1666666666667;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;459.1666666666667;
2023-02-24 15:00:00;SMART189;T;322.8666666666667;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;32.28666666666667;
2023-02-24 14:00:00;SMART189;PM2.5;18.633333333333333;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;18.633333333333333;
2023-02-24 14:00:00;SMART189;PM10;54.833333333333336;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;54.833333333333336;
2023-02-24 14:00:00;SMART189;CO;287.43333333333334;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;287.43333333333334;
2023-02-24 14:00:00;SMART189;NO2;114.1;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;114.1;
2023-02-24 14:00:00;SMART189;O3;114.1;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;114.1;
2023-02-24 14:00:00;SMART189;Temp. int.;462.06666666666666;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;462.06666666666666;
2023-02-24 14:00:00;SMART189;RH;664.3;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;66.42999999999999;
2023-02-24 14:00:00;SMART189;T;324.23333333333335;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;32.42333333333334;
2023-02-24 13:00:00;SMART189;T;331.43333333333334;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;33.14333333333334;
2023-02-24 13:00:00;SMART189;PM10;53.233333333333334;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;53.233333333333334;
2023-02-24 13:00:00;SMART189;PM2.5;18.6;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;18.6;
2023-02-24 13:00:00;SMART189;CO;292.53333333333336;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;292.53333333333336;
2023-02-24 13:00:00;SMART189;NO2;120.6;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;120.6;
2023-02-24 13:00:00;SMART189;O3;120.6;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;120.6;
2023-02-24 13:00:00;SMART189;Temp. int.;471.1;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;471.1;
2023-02-24 13:00:00;SMART189;RH;676.6666666666666;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;67.66666666666667;
2023-02-24 12:00:00;SMART189;RH;672.7;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;67.27000000000001;
2023-02-24 12:00:00;SMART189;PM10;56.766666666666666;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;56.766666666666666;
2023-02-24 12:00:00;SMART189;PM2.5;19.466666666666665;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;19.466666666666665;
2023-02-24 12:00:00;SMART189;CO;294.76666666666665;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;294.76666666666665;
2023-02-24 12:00:00;SMART189;NO2;131.4;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;131.4;
2023-02-24 12:00:00;SMART189;O3;131.4;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;131.4;
2023-02-24 12:00:00;SMART189;Temp. int.;472.3;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;472.3;
2023-02-24 12:00:00;SMART189;T;331.8333333333333;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;33.18333333333333;
2023-02-24 11:00:00;SMART189;Temp. int.;474.1;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;474.1;
2023-02-24 11:00:00;SMART189;PM10;61.06666666666667;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;61.06666666666667;
2023-02-24 11:00:00;SMART189;T;331.1333333333333;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;33.11333333333334;
2023-02-24 11:00:00;SMART189;PM2.5;20.266666666666666;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;20.266666666666666;
2023-02-24 11:00:00;SMART189;CO;296.5;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;296.5;
2023-02-24 11:00:00;SMART189;NO2;137.06666666666666;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;137.06666666666666;
2023-02-24 11:00:00;SMART189;O3;137.06666666666666;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;137.06666666666666;
2023-02-24 11:00:00;SMART189;RH;667.0333333333333;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;66.70333333333333;
2023-02-24 10:00:00;SMART189;NO2;141.51612903225808;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;141.51612903225808;
2023-02-24 10:00:00;SMART189;PM10;57.41935483870968;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;57.41935483870968;
2023-02-24 10:00:00;SMART189;PM2.5;20.129032258064516;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;20.129032258064516;
2023-02-24 10:00:00;SMART189;CO;290.7096774193548;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;290.7096774193548;
2023-02-24 10:00:00;SMART189;O3;141.51612903225808;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;141.51612903225808;
2023-02-24 10:00:00;SMART189;Temp. int.;453.3225806451613;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;453.3225806451613;
2023-02-24 10:00:00;SMART189;RH;681.3870967741935;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;68.13870967741936;
2023-02-24 10:00:00;SMART189;T;313.4516129032258;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;31.34516129032258;
2023-02-24 09:00:00;SMART189;T;316.62068965517244;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;31.662068965517246;
2023-02-24 09:00:00;SMART189;PM10;63.03448275862069;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;63.03448275862069;
2023-02-24 09:00:00;SMART189;PM2.5;23.20689655172414;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;23.20689655172414;
2023-02-24 09:00:00;SMART189;CO;305.1034482758621;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;305.1034482758621;
2023-02-24 09:00:00;SMART189;NO2;153.3448275862069;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;153.3448275862069;
2023-02-24 09:00:00;SMART189;O3;153.3448275862069;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;153.3448275862069;
2023-02-24 09:00:00;SMART189;Temp. int.;456.0;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;456.0;
2023-02-24 09:00:00;SMART189;RH;760.5862068965517;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;76.05862068965517;
2023-02-24 08:00:00;SMART189;RH;843.9333333333333;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;84.39333333333333;
2023-02-24 08:00:00;SMART189;PM10;94.16666666666667;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;94.16666666666667;
2023-02-24 08:00:00;SMART189;PM2.5;42.833333333333336;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;42.833333333333336;
2023-02-24 08:00:00;SMART189;CO;306.3666666666667;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;306.3666666666667;
2023-02-24 08:00:00;SMART189;NO2;149.1;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;149.1;
2023-02-24 08:00:00;SMART189;O3;149.1;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;149.1;
2023-02-24 08:00:00;SMART189;Temp. int.;431.23333333333335;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;431.23333333333335;
2023-02-24 08:00:00;SMART189;T;299.6;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;29.960000000000004;
2023-02-24 07:00:00;SMART189;RH;882.7333333333333;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;88.27333333333334;
2023-02-24 07:00:00;SMART189;PM10;63.96666666666667;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;63.96666666666667;
2023-02-24 07:00:00;SMART189;PM2.5;24.766666666666666;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;24.766666666666666;
2023-02-24 07:00:00;SMART189;CO;297.43333333333334;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;297.43333333333334;
2023-02-24 07:00:00;SMART189;NO2;137.23333333333332;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;137.23333333333332;
2023-02-24 07:00:00;SMART189;O3;137.23333333333332;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;137.23333333333332;
2023-02-24 07:00:00;SMART189;Temp. int.;399.76666666666665;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;399.76666666666665;
2023-02-24 07:00:00;SMART189;T;280.1333333333333;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;28.013333333333335;
2023-02-24 06:00:00;SMART189;RH;954.9333333333333;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;95.49333333333334;
2023-02-24 06:00:00;SMART189;PM10;61.233333333333334;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;61.233333333333334;
2023-02-24 06:00:00;SMART189;PM2.5;22.333333333333332;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;22.333333333333332;
2023-02-24 06:00:00;SMART189;CO;291.56666666666666;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;291.56666666666666;
2023-02-24 06:00:00;SMART189;NO2;132.26666666666668;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;132.26666666666668;
2023-02-24 06:00:00;SMART189;O3;132.26666666666668;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;132.26666666666668;
2023-02-24 06:00:00;SMART189;Temp. int.;396.3666666666667;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;396.3666666666667;
2023-02-24 06:00:00;SMART189;T;276.4;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;27.64;
2023-02-24 05:00:00;SMART189;RH;974.3333333333334;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;97.43333333333334;
2023-02-24 05:00:00;SMART189;PM10;65.8;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;65.8;
2023-02-24 05:00:00;SMART189;PM2.5;24.1;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;24.1;
2023-02-24 05:00:00;SMART189;CO;290.3333333333333;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;290.3333333333333;
2023-02-24 05:00:00;SMART189;NO2;122.8;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;122.8;
2023-02-24 05:00:00;SMART189;O3;122.8;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;122.8;
2023-02-24 05:00:00;SMART189;Temp. int.;397.1333333333333;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;397.1333333333333;
2023-02-24 05:00:00;SMART189;T;276.1666666666667;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;27.61666666666667;
2023-02-24 04:00:00;SMART189;T;275.26666666666665;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;27.526666666666667;
2023-02-24 04:00:00;SMART189;PM10;68.93333333333334;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;68.93333333333334;
2023-02-24 04:00:00;SMART189;PM2.5;24.0;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;24.0;
2023-02-24 04:00:00;SMART189;CO;289.8333333333333;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;289.8333333333333;
2023-02-24 04:00:00;SMART189;NO2;131.16666666666666;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;131.16666666666666;
2023-02-24 04:00:00;SMART189;O3;131.16666666666666;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;131.16666666666666;
2023-02-24 04:00:00;SMART189;Temp. int.;395.3333333333333;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;395.3333333333333;
2023-02-24 04:00:00;SMART189;RH;979.8;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;97.98;
2023-02-24 03:00:00;SMART189;T;276.1;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;27.610000000000003;
2023-02-24 03:00:00;SMART189;PM10;64.56666666666666;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;64.56666666666666;
2023-02-24 03:00:00;SMART189;PM2.5;22.933333333333334;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;22.933333333333334;
2023-02-24 03:00:00;SMART189;CO;289.6333333333333;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;289.6333333333333;
2023-02-24 03:00:00;SMART189;NO2;128.2;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;128.2;
2023-02-24 03:00:00;SMART189;O3;128.2;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;128.2;
2023-02-24 03:00:00;SMART189;Temp. int.;396.1;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;396.1;
2023-02-24 03:00:00;SMART189;RH;964.0333333333333;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;96.40333333333334;
2023-02-24 02:00:00;SMART189;RH;948.0;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;94.80000000000001;
2023-02-24 02:00:00;SMART189;PM10;62.233333333333334;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;62.233333333333334;
2023-02-24 02:00:00;SMART189;PM2.5;22.233333333333334;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;22.233333333333334;
2023-02-24 02:00:00;SMART189;CO;289.9;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;289.9;
2023-02-24 02:00:00;SMART189;NO2;130.76666666666668;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;130.76666666666668;
2023-02-24 02:00:00;SMART189;O3;130.76666666666668;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;130.76666666666668;
2023-02-24 02:00:00;SMART189;Temp. int.;397.43333333333334;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;397.43333333333334;
2023-02-24 02:00:00;SMART189;T;277.1666666666667;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;27.71666666666667;
2023-02-24 01:00:00;SMART189;PM2.5;22.25;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;22.25;
2023-02-24 01:00:00;SMART189;PM10;60.3;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;60.3;
2023-02-24 01:00:00;SMART189;CO;290.6;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;290.6;
2023-02-24 01:00:00;SMART189;NO2;131.25;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;131.25;
2023-02-24 01:00:00;SMART189;O3;131.25;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;131.25;
2023-02-24 01:00:00;SMART189;Temp. int.;398.75;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;398.75;
2023-02-24 01:00:00;SMART189;RH;917.85;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;91.78500000000001;
2023-02-24 01:00:00;SMART189;T;279.0;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;27.900000000000002;
2023-02-24 00:00:00;SMART189;T;281.0;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;28.1;
2023-02-24 00:00:00;SMART189;PM10;60.90909090909091;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;60.90909090909091;
2023-02-24 00:00:00;SMART189;PM2.5;21.242424242424242;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;21.242424242424242;
2023-02-24 00:00:00;SMART189;CO;291.45454545454544;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;291.45454545454544;
2023-02-24 00:00:00;SMART189;NO2;129.54545454545453;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;129.54545454545453;
2023-02-24 00:00:00;SMART189;O3;129.54545454545453;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;129.54545454545453;
2023-02-24 00:00:00;SMART189;Temp. int.;401.1515151515151;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;401.1515151515151;
2023-02-24 00:00:00;SMART189;RH;900.8787878787879;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;90.0878787878788;
2023-02-23 23:00:00;SMART189;RH;911.9642857142857;5.335681300000001;-3.9782132333333333;0.1;0.0;0.0;0.0;0.0;91.19642857142857;
2023-02-23 23:00:00;SMART189;PM10;69.10714285714286;5.335681300000001;-3.9782132333333333;1.0;0.0;0.0;0.0;0.0;69.10714285714286;
